rbc,
3.98
5.39
4.54
4.74
5.13
4.43
4.81
4.98
3.79
5.49
4.66
5.26
4.9
4.9
4.17
4.28
4.63
4.94
4.33
4.84
4.75
4.01
4.49
4.57
5.16
5.69
4.84
5.03
5.32
4.54
4.68
4.6
4.39
4.8
4.97
4.8
4.85
5.21
4.45
4.62
5.05
4.13
5.07
4.4
5.08
4.73
5.1
4.73
4.42
4.81
4.98
3.89
5.46
4.53
4.74
4.1
4.9
4.91
4.27
4.29
4.66
5.23
5.31
4.86
4.67
4.43
4.57
5
5.16
5.69
4.83
5.04
4.46
4.61
5
4.36
4.75
4.96
5.04
5.37
4.95
4.7
4.83
4.42
4.13
4.78
4.86
4.78
5.23
4.78
5.2
4.8
4.55
4.82
4.98
3.94
4.54
4.74
5.1
4.43
4.58
4.99
4.31
4.64
4.66
5.26
5.28
4.83
4.15
4.35
4.93
5.17
5.61
4.87
5.04
3.98
4.48
4.57
4.77
4.11
4.95
5
5.36
5.06
4.68
4.63
4.4
5.3
4.97
5.29
4.85
5.88
4.49
4.62
4.53
4.1
4.53
4.7
4.8
5.23
5.67
4.67
4.67
5.4
5.29
4.77
5.38
5.15
4.64
5.19
